#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_library_1;Library;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_library_2;Library;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_library_3;Library;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_library_4;Library;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_library_5;Library;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

ca_great_hall_1_desc;The main gathering area.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_great_hall_1;Great Hall;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_great_hall_2;Great Hall;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_great_hall_3;Great Hall;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_great_hall_4;Great Hall;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_great_hall_5;Great Hall;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

ca_food_storage_1_desc;A large stock of dried and salted food.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_food_storage_1;Food Storage;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_food_storage_2;Food Storage;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_food_storage_3;Food Storage;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_food_storage_4;Food Storage;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_food_storage_5;Food Storage;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

ca_bakehouse_1_desc;A communal place to bake bread.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_bakehouse_1;Bakehouse;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_bakehouse_2;Bakehouse;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_bakehouse_3;Bakehouse;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_bakehouse_4;Bakehouse;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_bakehouse_5;Bakehouse;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

ca_brewery_1_desc;A building supplying the people with alcoholic beverages.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_brewery_1;Brewery;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_brewery_2;Brewery;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_brewery_3;Brewery;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_brewery_4;Brewery;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_brewery_5;Brewery;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

ca_moat_1_desc;A deep, broad ditch, either dry or filled with water, that surrounds the castle.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_moat_1;Moat;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_moat_2;Moat;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_moat_3;Moat;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_moat_4;Moat;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_moat_5;Moat;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

ca_towers_1_desc;Multiple Towers protecting the castle during sieges.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_towers_1;Towers;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_towers_2;Towers;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_towers_3;Towers;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_towers_4;Towers;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_towers_5;Towers;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

ca_barbican_1_desc;A fortified gateway that acts as an outer defence to the castle.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_barbican_1;Barbican;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_barbican_2;Barbican;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_barbican_3;Barbican;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_barbican_4;Barbican;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_barbican_5;Barbican;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

ca_gatehouse_1_desc;A building accompanying one of the gateways for the castle.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_gatehouse_1;Gatehouse;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_gatehouse_2;Gatehouse;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_gatehouse_3;Gatehouse;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_gatehouse_4;Gatehouse;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_gatehouse_5;Gatehouse;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
